Global horizontal irradiation (GHI);Beam horizontal irradiation (BHI);Diffuse horizontal irradiation (DHI);Ambient temperature;Stromverbrauch VDI4655 EFH;Heizwärme VDI4655 EFH;Trinkwarmwasser VDI4655 EFH;Office 8-18;1 shift factory;2 shift factory
Wh/m²;Wh/m²;Wh/m²;°C;Normiert/a;Normiert/a;Normiert/a;Normiert/a;Normiert/a;Normiert/a
220,0500000000;154,7300000000;65,3200000000;-6,3500000000;4,69636E-05;0,000242615;0;0,000176256;0,000200555;0,000161061
190,2700000000;134,0000000000;56,2700000000;-5,6400000000;4,74351E-05;0,000213502;0;0,000180176;0,000213241;0,00017125
119,3800000000;65,3500000000;54,0300000000;-5,5600000000;4,56433E-05;0,000262025;0;0,000176791;0,000270071;0,000216889
37,9700000000;8,8500000000;29,1300000000;-6,6600000000;6,70269E-05;0,00025232;4,12977E-05;0,000171481;0,00028341;0,0002276
0,0000000000;0,0000000000;0,0000000000;-8,0900000000;0,000114816;0,000300843;4,12977E-05;0,000170055;8,58093E-05;0,000165074
0,0000000000;0,0000000000;0,0000000000;-8,5600000000;7,23787E-05;0,000271729;0,000165191;0,000170911;7,49473E-05;0,000156351
0,0000000000;0,0000000000;0,0000000000;-8,8900000000;0,000111374;0,000262025;0,000289084;0,00014454;6,1913E-05;0,000146163
0,0000000000;0,0000000000;0,0000000000;-9,1300000000;0,000202684;0,00025232;0,000165191;0,000130784;7,49473E-05;0,000156909
0,0000000000;0,0000000000;0,0000000000;-9,3400000000;0,000218834;0,000155274;0;0,000121519;6,1913E-05;0,000147
0,0000000000;0,0000000000;0,0000000000;-9,5300000000;0,000202259;0,000145569;8,25954E-05;0,000114784;7,49473E-05;0,000157712
0,0000000000;0,0000000000;0,0000000000;-9,7100000000;0,000228948;0,000203797;0,000165191;9,42931E-05;6,1913E-05;0,000147523
0,0000000000;0,0000000000;0,0000000000;-9,8800000000;0,000231942;0,000242615;0;8,95179E-05;7,49473E-05;0,000158549
0,0000000000;0,0000000000;0,0000000000;-10,0200000000;0,000171163;0,000242615;4,12977E-05;8,3923E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-10,1500000000;0,000112717;0,000203797;4,12977E-05;9,65382E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-10,2800000000;0,000113826;0,000223206;0;0,000108049;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-10,3900000000;7,47834E-05;0,000213502;0;0,000112539;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-10,5000000000;8,49919E-05;0,000232911;0,000123893;0,000111969;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-10,6200000000;0,000155296;0,000232911;0,000206489;0,000113644;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-10,7300000000;0,000160058;0,000184388;0,000743359;0,000127114;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-10,7900000000;9,68035E-05;0,000242615;0,000123893;0,00015352;7,49473E-05;6,01887E-05
8,3200000000;0,0000000000;9,3500000000;-10,5400000000;0,000109723;0,00025232;0,00053687;0,000166421;5,75682E-05;4,62319E-05
75,5700000000;38,0800000000;37,4900000000;-9,2300000000;0,000108497;0,000281434;0,000123893;0,000179321;7,06026E-05;5,66995E-05
152,0200000000;96,2700000000;55,7600000000;-7,4300000000;0,000199478;0,000242615;4,12977E-05;0,000177076;5,97406E-05;4,79765E-05
207,0200000000;144,4800000000;62,5400000000;-5,6600000000;5,51681E-05;0,000203797;0;0,000173441;7,2775E-05;5,84441E-05
211,4800000000;142,1700000000;69,3000000000;-3,7800000000;4,69636E-05;0,000242615;0;0,000176256;5,75682E-05;4,62319E-05
182,0000000000;120,3100000000;61,6900000000;-2,9100000000;4,74351E-05;0,000213502;0;0,000178501;7,06026E-05;5,66995E-05
117,7000000000;65,1800000000;52,5200000000;-2,9800000000;4,56433E-05;0,000262025;0;0,000175401;5,97406E-05;4,79765E-05
39,6700000000;12,4400000000;27,2300000000;-4,5300000000;6,70269E-05;0,00025232;4,12977E-05;0,000170626;7,2775E-05;5,84441E-05
0,0000000000;0,0000000000;0,0000000000;-6,1100000000;0,000114816;0,000300843;4,12977E-05;0,000168666;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-6,5400000000;7,23787E-05;0,000271729;0,000165191;0,000170341;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-6,6800000000;0,000111374;0,000262025;0,000289084;0,00013891;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-6,5300000000;0,000202684;0,00025232;0,000165191;0,000129644;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-6,0200000000;0,000218834;0,000155274;0;0,000121519;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-5,7700000000;0,000202259;0,000145569;8,25954E-05;0,000108334;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-6,2100000000;0,000228948;0,000203797;0,000165191;9,48633E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-6,6100000000;0,000231942;0,000242615;0;9,31884E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-7,3400000000;7,10719E-05;7,45653E-05;0;8,24976E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-7,8500000000;6,61731E-05;8,69929E-05;0;8,16779E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-8,1200000000;6,35552E-05;9,32067E-05;0;8,27827E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-8,1100000000;6,36071E-05;9,94204E-05;0;8,53128E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-7,8100000000;6,41514E-05;0,000105634;0;8,7843E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-7,3100000000;0,000153186;0,000248551;0,000898219;9,82131E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-7,0000000000;7,57893E-05;0,000124276;0;0,000127114;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-6,7000000000;6,34256E-05;9,94204E-05;0,000143715;0,000162216;7,49473E-05;6,01887E-05
8,7000000000;0,0000000000;11,5300000000;-6,4500000000;6,99056E-05;8,69929E-05;3,59288E-05;0,000170626;5,75682E-05;4,62319E-05
68,8500000000;25,3600000000;43,4900000000;-5,9100000000;0,000196109;9,32067E-05;7,18575E-05;0,000178216;7,06026E-05;5,66995E-05
141,9300000000;73,9700000000;67,9500000000;-4,9800000000;0,000210909;9,32067E-05;0,000179644;0,000179606;5,97406E-05;4,79765E-05
202,4500000000;128,0800000000;74,3700000000;-3,8100000000;9,37776E-05;8,69929E-05;0,000107786;0,000170626;7,2775E-05;5,84441E-05
134,5300000000;55,2800000000;79,2500000000;-2,5200000000;0,00015106;0,000118062;0,000538931;0,000176256;5,75682E-05;4,62319E-05
180,9500000000;122,3300000000;58,6200000000;-1,5400000000;0,000113995;0,000118062;0,000107786;0,000170911;7,06026E-05;5,66995E-05
114,4000000000;65,6800000000;48,7200000000;-1,1400000000;6,26221E-05;7,45653E-05;7,18575E-05;0,000171481;5,97406E-05;4,79765E-05
39,7200000000;13,6200000000;26,1100000000;-1,2100000000;8,90603E-05;8,69929E-05;3,59288E-05;0,000163605;7,2775E-05;5,84441E-05
0,0000000000;0,0000000000;0,0000000000;-1,3300000000;4,81848E-05;8,69929E-05;0;0,000158296;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-1,3500000000;6,54474E-05;7,45653E-05;0;0,000164746;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-1,4200000000;0,000106064;0,000118062;3,59288E-05;0,000133849;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-1,3400000000;0,000154456;9,32067E-05;3,59288E-05;0,000125154;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-1,2400000000;0,000203159;0,000111848;0;0,000118989;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-1,3100000000;0,000210028;8,07791E-05;0;0,000107764;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-1,5200000000;0,000330555;0,000149131;0,00028743;9,06582E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-1,7400000000;4,95586E-05;6,2138E-06;0;8,84132E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-1,9700000000;7,10719E-05;7,45653E-05;0;7,85776E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-2,0400000000;6,61731E-05;8,69929E-05;0;7,99674E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-2,1600000000;6,35552E-05;9,32067E-05;0;7,82925E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-2,3200000000;6,36071E-05;9,94204E-05;0;7,82925E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-2,4700000000;6,41514E-05;0,000105634;0;7,71878E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-2,5900000000;0,000153186;0,000248551;0,000898219;9,34378E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-2,6700000000;7,57893E-05;0,000124276;0;0,000122624;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-2,7800000000;6,34256E-05;9,94204E-05;0,000143715;0,000153235;7,49473E-05;6,01887E-05
5,2200000000;0,0000000000;6,8800000000;-2,7900000000;6,99056E-05;8,69929E-05;3,59288E-05;0,000170341;0,000175963;0,000141313
24,8500000000;3,1600000000;21,6900000000;-2,3500000000;0,000196109;9,32067E-05;7,18575E-05;0,000174011;0,000212546;0,000170692
39,5500000000;6,3500000000;33,2000000000;-1,9600000000;0,000210909;9,32067E-05;0,000179644;0,000177931;0,000269028;0,000216051
53,5500000000;11,7600000000;41,7900000000;-1,4100000000;9,37776E-05;8,69929E-05;0,000107786;0,000178751;0,000282063;0,000226519
43,2800000000;6,6000000000;36,6700000000;-0,8700000000;0,00015106;0,000118062;0,000538931;0,000191401;0,000199164;0,000159945
63,6700000000;19,6700000000;44,0000000000;-0,4800000000;0,000113995;0,000118062;0,000107786;0,000184381;0,000211895;0,000170168
41,7800000000;9,9000000000;31,8800000000;-0,3700000000;6,26221E-05;7,45653E-05;7,18575E-05;0,000184381;0,000268377;0,000215528
21,5800000000;4,3800000000;17,1900000000;-0,6100000000;8,90603E-05;8,69929E-05;3,59288E-05;0,000173441;0,000281411;0,000225995
0,0000000000;0,0000000000;0,0000000000;-0,8700000000;4,81848E-05;8,69929E-05;0;0,000171481;8,58093E-05;0,00016319
0,0000000000;0,0000000000;0,0000000000;-0,8400000000;6,54474E-05;7,45653E-05;0;0,000174011;7,49473E-05;0,000154188
0,0000000000;0,0000000000;0,0000000000;-0,7500000000;0,000106064;0,000118062;3,59288E-05;0,000137805;6,1913E-05;0,00014372
0,0000000000;0,0000000000;0,0000000000;-0,6500000000;0,000154456;9,32067E-05;3,59288E-05;0,000121804;7,49473E-05;0,00015335
0,0000000000;0,0000000000;0,0000000000;-0,5300000000;0,000203159;0,000111848;0;0,000119274;6,1913E-05;0,000143441
0,0000000000;0,0000000000;0,0000000000;-0,3100000000;0,000210028;8,07791E-05;0;0,000112254;7,49473E-05;0,000153909
0,0000000000;0,0000000000;0,0000000000;-0,0900000000;0,000330555;0,000149131;0,00028743;8,9803E-05;6,1913E-05;0,00014372
0,0000000000;0,0000000000;0,0000000000;-0,0100000000;4,95586E-05;6,2138E-06;0;8,47426E-05;7,49473E-05;0,000154188
0,0000000000;0,0000000000;0,0000000000;-0,1100000000;9,24098E-05;0,00017082;0;8,67026E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-0,0700000000;8,09184E-05;0,000160468;0;7,9718E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;0,1500000000;0,00006823;0,000181173;0;7,85776E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;0,2400000000;0,00006823;0,00018635;0;8,1963E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;0,4400000000;6,55966E-05;0,000155291;0;8,55979E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;0,4600000000;6,87088E-05;0,00018635;0;9,87833E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;0,5300000000;6,72724E-05;0,000181173;0;0,000126579;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;0,7000000000;7,54121E-05;0,000175997;0;0,000153805;7,49473E-05;6,01887E-05
9,1000000000;0,0000000000;10,9800000000;0,7000000000;0,000146754;0,000201879;0;0,000159685;0,000177658;0,000142673
58,8800000000;17,2500000000;41,6200000000;0,7300000000;0,000147951;0,000248466;0,001659537;0,00016528;0,000214936;0,000172611
95,5500000000;30,9400000000;64,6100000000;0,9100000000;0,00018051;0,000248466;0;0,000167525;0,000271418;0,00021797
97,8500000000;28,7200000000;69,1300000000;1,1400000000;0,000174286;0,000238113;0,001161676;0,000169521;0,000284452;0,000228438
90,0700000000;16,5800000000;73,4900000000;1,4600000000;0,000221927;0,000217408;0,000331907;0,000170911;0,000201902;0,000162143
54,2800000000;14,5800000000;39,7000000000;1,6100000000;0,000444812;0,000238113;0,000165954;0,000172015;0,000214936;0,000172611
70,4700000000;30,4300000000;40,0400000000;1,5600000000;0,000158246;0,000232937;0;0,000171196;0,000272113;0,000218528
29,9000000000;5,8500000000;24,0500000000;1,4200000000;0,000475934;0,000222584;0;0,000163035;0,000285799;0,000229519
0,0000000000;0,0000000000;0,0000000000;1,2900000000;0,000065836;0,000222584;0;0,000159685;8,58093E-05;0,000167272
0,0000000000;0,0000000000;0,0000000000;1,1900000000;5,43446E-05;0,000212231;0;0,000155765;7,49473E-05;0,000158828
0,0000000000;0,0000000000;0,0000000000;1,0500000000;5,31476E-05;0,000227761;0;0,000128539;6,1913E-05;0,000148605
0,0000000000;0,0000000000;0,0000000000;1,0300000000;9,24098E-05;0,000201879;0,000331907;0,000120129;7,49473E-05;0,000159352
0,0000000000;0,0000000000;0,0000000000;1,1500000000;0,000381849;0,000258819;0,000663815;0,000120129;6,1913E-05;0,000149442
0,0000000000;0,0000000000;0,0000000000;1,3200000000;0,000251853;0,000217408;0,000165954;0,000115069;7,49473E-05;0,00015991
0,0000000000;0,0000000000;0,0000000000;1,5200000000;0,000119702;0,000227761;0;9,03731E-05;6,1913E-05;0,000149721
0,0000000000;0,0000000000;0,0000000000;1,5900000000;0,00006823;0,000207055;0;8,27827E-05;7,49473E-05;0,000160433
0,0000000000;0,0000000000;0,0000000000;1,5000000000;0,000171163;0,000242615;4,12977E-05;8,33528E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;1,3300000000;0,000112717;0,000203797;4,12977E-05;8,50277E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;1,1200000000;0,000113826;0,000223206;0;8,36379E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;0,9900000000;7,47834E-05;0,000213502;0;8,5883E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;0,9200000000;8,49919E-05;0,000232911;0,000123893;8,33528E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;0,9700000000;0,000155296;0,000232911;0,000206489;8,55979E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;1,0800000000;0,000160058;0,000184388;0,000743359;8,67026E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;1,0200000000;9,68035E-05;0,000242615;0,000123893;8,3923E-05;7,49473E-05;6,01887E-05
6,8800000000;0,0000000000;8,8500000000;0,9000000000;0,000109723;0,00025232;0,00053687;8,24976E-05;0,000181742;0,000145953
49,7000000000;16,8000000000;32,9000000000;1,2400000000;0,000108497;0,000281434;0,000123893;8,3923E-05;0,000216978;0,000174251
92,3500000000;37,8500000000;54,5000000000;1,4900000000;0,000199478;0,000242615;4,12977E-05;8,44576E-05;0,000272113;0,000218528
106,5300000000;40,0500000000;66,4800000000;1,6200000000;5,51681E-05;0,000203797;0;8,84132E-05;0,000285147;0,000228996
110,6200000000;32,2500000000;78,3700000000;1,6000000000;4,69636E-05;0,000242615;0;9,2048E-05;0,000200859;0,000161306
98,1000000000;26,8900000000;71,2100000000;1,5400000000;4,74351E-05;0,000213502;0;9,1763E-05;0,000213893;0,000171773
74,2000000000;19,2100000000;54,9900000000;1,5100000000;4,56433E-05;0,000262025;0;8,69877E-05;0,000270071;0,000216889
31,3000000000;3,7400000000;27,5600000000;1,4000000000;6,70269E-05;0,00025232;4,12977E-05;8,7843E-05;0,00028341;0,0002276
0,0000000000;0,0000000000;0,0000000000;1,2100000000;0,000114816;0,000300843;4,12977E-05;9,03731E-05;8,58093E-05;0,000164795
0,0000000000;0,0000000000;0,0000000000;0,9400000000;7,23787E-05;0,000271729;0,000165191;9,1763E-05;7,49473E-05;0,000156072
0,0000000000;0,0000000000;0,0000000000;0,5400000000;0,000111374;0,000262025;0,000289084;8,89477E-05;6,1913E-05;0,000145883
0,0000000000;0,0000000000;0,0000000000;0,3000000000;0,000202684;0,00025232;0,000165191;8,81281E-05;7,49473E-05;0,000156351
0,0000000000;0,0000000000;0,0000000000;0,2000000000;0,000218834;0,000155274;0;8,84132E-05;6,1913E-05;0,000145604
0,0000000000;0,0000000000;0,0000000000;0,2100000000;0,000202259;0,000145569;8,25954E-05;8,75579E-05;7,49473E-05;0,000156072
0,0000000000;0,0000000000;0,0000000000;0,0400000000;0,000228948;0,000203797;0,000165191;8,08227E-05;6,1913E-05;0,000145604
0,0000000000;0,0000000000;0,0000000000;-0,1100000000;0,000231942;0,000242615;0;7,91478E-05;7,49473E-05;0,000156351
0,0000000000;0,0000000000;0,0000000000;-0,1500000000;0,000171163;0,000242615;4,12977E-05;7,82925E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;0,0800000000;0,000112717;0,000203797;4,12977E-05;7,80074E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;0,3600000000;0,000113826;0,000223206;0;7,80074E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;0,2900000000;7,47834E-05;0,000213502;0;7,82925E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;0,1700000000;8,49919E-05;0,000232911;0,000123893;7,80074E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;0,2600000000;0,000155296;0,000232911;0,000206489;7,94329E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;0,3500000000;0,000160058;0,000184388;0,000743359;8,16779E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;0,4000000000;9,68035E-05;0,000242615;0,000123893;7,85776E-05;7,49473E-05;6,01887E-05
7,1500000000;0,0000000000;7,6000000000;0,5200000000;0,000109723;0,00025232;0,00053687;7,21275E-05;0,000178005;0,000142952
47,1000000000;18,1900000000;28,9100000000;0,8700000000;0,000108497;0,000281434;0,000123893;7,29827E-05;0,000214936;0,000172611
94,3500000000;36,8900000000;57,4600000000;1,1800000000;0,000199478;0,000242615;4,12977E-05;7,21275E-05;0,000270723;0,000217412
112,3500000000;36,5000000000;75,8500000000;1,3900000000;5,51681E-05;0,000203797;0;7,15573E-05;0,000282758;0,000227077
113,8000000000;33,4700000000;80,3300000000;1,5700000000;4,69636E-05;0,000242615;0;7,12722E-05;0,000199512;0,000160224
92,3000000000;25,7700000000;66,5300000000;1,5600000000;4,74351E-05;0,000213502;0;7,74729E-05;0,000212199;0,000170412
72,1800000000;13,7500000000;58,4200000000;1,3200000000;4,56433E-05;0,000262025;0;7,88627E-05;0,000268681;0,000215772
33,1700000000;2,8800000000;30,3000000000;0,8700000000;6,70269E-05;0,00025232;4,12977E-05;7,9718E-05;0,000282063;0,000226519
0,0000000000;0,0000000000;0,0000000000;0,3700000000;0,000114816;0,000300843;4,12977E-05;7,88627E-05;8,58093E-05;0,000164271
0,0000000000;0,0000000000;0,0000000000;0,0500000000;7,23787E-05;0,000271729;0,000165191;8,72728E-05;7,49473E-05;0,000155548
0,0000000000;0,0000000000;0,0000000000;-0,3900000000;0,000111374;0,000262025;0,000289084;8,7843E-05;6,1913E-05;0,000145604
0,0000000000;0,0000000000;0,0000000000;-1,3700000000;0,000202684;0,00025232;0,000165191;8,69877E-05;7,49473E-05;0,000156351
0,0000000000;0,0000000000;0,0000000000;-2,2500000000;0,000218834;0,000155274;0;8,36379E-05;6,1913E-05;0,000145883
0,0000000000;0,0000000000;0,0000000000;-2,6400000000;0,000202259;0,000145569;8,25954E-05;8,08227E-05;7,49473E-05;0,000156351
0,0000000000;0,0000000000;0,0000000000;-2,6100000000;0,000228948;0,000203797;0,000165191;7,82925E-05;6,1913E-05;0,000146442
0,0000000000;0,0000000000;0,0000000000;-2,5200000000;0,000231942;0,000242615;0;7,91478E-05;7,49473E-05;0,000156909
0,0000000000;0,0000000000;0,0000000000;-2,3200000000;0,000171163;0,000242615;4,12977E-05;7,82925E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-2,1100000000;0,000112717;0,000203797;4,12977E-05;7,80074E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-2,0200000000;0,000113826;0,000223206;0;7,85776E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-2,6400000000;7,47834E-05;0,000213502;0;8,1963E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-2,4300000000;8,49919E-05;0,000232911;0,000123893;8,53128E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-2,0100000000;0,000155296;0,000232911;0,000206489;0,000107764;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-1,7400000000;0,000160058;0,000184388;0,000743359;0,000127399;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-1,3400000000;9,68035E-05;0,000242615;0,000123893;0,00015042;7,49473E-05;6,01887E-05
6,8200000000;0,0000000000;8,8700000000;-0,9900000000;0,000109723;0,00025232;0,00053687;0,000167525;0,000176963;0,000142115
41,0500000000;8,0900000000;32,9600000000;-0,4500000000;0,000108497;0,000281434;0,000123893;0,000169521;0,000212199;0,000170412
78,6500000000;15,8800000000;62,7700000000;-0,0200000000;0,000199478;0,000242615;4,12977E-05;0,000169521;0,000267681;0,00021497
